Transaction Date,Transaction Month,Transaction Year,Time,UPI Number,UPI ID,Transaction Amount,Zip Code,Fraud
29,1,2021,14,5094451674,2.73278E+15,6449.97637,34137,0
15,4,2021,1,8663350498,2.5427E+15,4093.69925,82190,0
1,5,2023,9,3055569768,7.73087E+15,4937.639925,38993,0
7,11,2021,4,4943169120,5.18015E+15,2739.319321,32708,0
18,5,2021,19,7188253984,6.64391E+15,4251.972727,69336,0
18,6,2023,21,4526247999,9.48499E+15,4568.891239,78113,0
31,2,2021,23,9487687024,2.00599E+15,5628.869126,63492,0
18,5,2020,21,7903882942,6.97633E+15,5191.344458,34784,0
24,10,2020,17,4222495509,8.64087E+15,6770.737464,38108,0
13,8,2023,19,2680342702,3.86464E+15,3171.363766,58555,0
24,11,2023,8,1121233156,5.12171E+15,5556.943756,51171,0
27,2,2021,22,3721295903,8.14745E+15,1873.895904,46100,0
11,8,2021,10,8799154201,6.60138E+15,1991.649804,28696,0
17,11,2020,20,9110053455,4.65984E+15,2202.028078,27528,0
22,8,2021,11,1779414429,3.00041E+15,4657.037569,97572,0
25,4,2022,21,8573199054,2.61869E+15,7705.482104,87663,0
5,6,2021,22,9809162998,3.20252E+15,8837.069706,88848,0
28,10,2021,1,6472188897,1.4897E+15,7170.664399,41675,0
22,1,2022,22,9084073769,2.81028E+15,7924.082642,44403,0
25,10,2020,10,9456792094,6.36748E+15,6468.396768,72426,0
6,3,2023,15,8073608690,2.1849E+15,3392.838276,27284,0
28,6,2020,2,8551961722,9.3446E+15,9004.191213,55245,0
11,11,2022,15,7655522141,8.86886E+15,5268.902135,28093,0
3,9,2021,5,5115840622,1.04945E+15,8321.452825,58260,0
18,8,2020,17,4476328001,7.59088E+15,8755.300646,35969,1
15,6,2022,15,9666516050,1.67517E+15,6538.400538,74959,0
3,1,2021,7,6234670278,7.89753E+15,4849.844075,73310,0
21,11,2022,18,5701234357,1.91506E+15,2691.213423,73938,0
7,8,2022,20,9530356616,5.79362E+15,4178.826546,66523,0
20,5,2023,5,4312201782,2.70853E+15,3080.169906,98675,1
7,7,2022,5,7036848007,8.70317E+15,3472.372691,16214,0
13,8,2022,19,1324496945,5.38553E+15,6633.991099,74140,0
31,8,2020,12,8179203451,7.52905E+15,9641.648394,51095,0
27,4,2021,1,1538497954,1.74775E+15,1,81846,0
21,9,2021,12,8954188112,7.55611E+15,629.3928602,20526,0
28,5,2020,14,7539618051,7.40183E+15,8161.067339,94051,0
14,10,2023,10,6800595276,1.70195E+15,8938.835188,64675,1
4,3,2022,20,2329285996,9.75511E+15,5966.46014,99132,0
6,6,2020,8,1563848204,5.83866E+15,4223.984237,13693,1
14,5,2021,16,7662165626,2.28298E+15,4163.181656,78409,0
22,6,2020,21,2579925450,9.45583E+15,693.6991023,14190,0
23,2,2020,15,9221874340,3.77383E+15,4289.311809,57443,0
24,10,2021,8,4778444586,8.39046E+15,8313.502644,11911,0
6,12,2021,16,5801945127,1.68535E+15,4827.682553,50521,0
23,2,2020,20,8628641256,8.97354E+15,1232.746734,19246,0
2,12,2020,11,8185683127,9.44216E+15,5901.774835,30008,0
17,9,2021,3,8899893063,6.33955E+15,5468.088369,62108,0
14,1,2021,22,1836716454,7.61471E+15,4038.797775,56629,0
7,12,2023,18,3680535891,2.44177E+15,6149.636745,58297,1
15,6,2022,10,1847518857,8.95585E+15,10979.84203,13402,0
23,11,2021,23,9047207548,5.54374E+15,3101.735441,56857,0
19,12,2020,9,8536093148,9.38334E+15,8940.942901,58348,0
9,6,2020,23,7872793942,7.25056E+15,1,25300,0
8,10,2023,14,9746147344,5.17784E+15,5279.512252,41656,0
8,5,2023,14,7936020157,3.42367E+15,6276.597635,42037,0
25,5,2021,22,8364192107,8.70699E+15,1381.839964,41403,0
2,2,2023,18,7527407020,2.07608E+15,2902.80242,60966,0
22,10,2020,19,3646872596,5.16436E+15,2894.836407,22591,0
3,9,2020,18,4207364107,8.79087E+15,4881.866612,97667,0
10,8,2020,16,1179913653,1.1398E+15,4178.83918,15497,0
28,6,2020,3,3976603712,6.33302E+15,6272.646702,40873,0
14,5,2020,16,7746311459,1.44277E+15,3091.034826,83202,0
15,12,2021,8,8880200840,8.23152E+15,1228.534625,65602,0
9,12,2022,10,8570294755,9.87976E+15,5133.820131,68230,0
1,1,2021,5,6190381820,8.50899E+15,9534.156075,75765,0
11,9,2021,2,5838560959,7.84098E+15,6627.812247,21003,0
11,7,2022,23,9053970258,4.97975E+15,4614.960181,58076,0
19,1,2021,6,1057879827,6.32439E+15,7588.793227,10881,0
12,3,2023,19,3027425403,4.66078E+15,1835.598399,14087,0
7,5,2022,0,8139192660,7.52934E+15,2155.960135,84624,0
28,4,2021,7,6176511308,4.15023E+15,986.213307,26763,0
15,4,2023,22,6653743063,1.13071E+15,3482.159257,16512,0
30,2,2020,13,4143725812,6.44665E+15,3981.684555,76139,0
24,12,2021,1,4477538321,6.33871E+15,1612.455355,44533,0
22,12,2022,16,6708308962,9.11274E+15,4217.370401,12956,0
23,11,2023,19,2741165258,9.57804E+15,4098.879005,25571,0
16,1,2020,13,2449880520,4.3577E+15,8375.728756,52036,0
8,6,2021,0,1575618677,2.54713E+15,6027.261144,88625,0
7,1,2021,17,3093513457,6.04359E+15,9378.28792,22668,1
8,8,2022,19,9799738338,2.15824E+15,5050.778809,52946,0
1,12,2020,12,3794882201,9.36823E+15,6772.874841,65039,0
14,5,2021,6,2842129934,4.51469E+15,6445.052995,22573,0
7,7,2021,16,4156877793,5.19662E+15,4971.493235,64659,0
4,7,2022,14,9619686966,1.70331E+15,3403.975145,93612,0
10,5,2021,3,9561113380,9.6799E+15,7453.876717,81785,0
21,7,2021,9,8965023258,3.89975E+15,1239.864071,50518,0
14,11,2022,20,1716429635,6.70117E+15,2870.686167,89972,0
12,8,2021,11,1374900297,9.30836E+15,4662.791986,88260,1
26,6,2021,18,6416592858,6.59415E+15,4174.540283,37755,0
16,4,2022,21,1867673342,7.56096E+15,1244.376059,42938,0
19,1,2021,8,9561045844,5.20848E+15,919.5302132,92545,0
23,11,2021,17,3932130379,2.78706E+15,4188.185999,78322,0
17,8,2023,9,1137320105,8.98266E+15,1912.555147,91330,0
15,5,2020,5,4789689619,1.38536E+15,4165.26795,54555,0
1,7,2021,13,6248304157,4.13012E+15,3968.990882,58177,0
15,12,2022,16,6843671255,5.60359E+15,3973.473699,57594,0
10,10,2023,19,5425934280,1.19925E+15,7808.6904,42930,0
25,2,2022,18,7076298392,5.42411E+15,7142.525734,81770,0
24,4,2022,3,4818714835,7.36412E+15,12244.29469,93835,0
31,10,2021,11,1995048753,7.88863E+15,3867.826138,63333,1
6,12,2023,5,3751693079,7.71783E+15,3637.652844,98964,0
26,8,2022,15,3195707870,4.72307E+15,4038.399005,29321,0
16,12,2021,2,5159409985,7.12385E+15,2205.864341,26377,0
13,12,2023,3,9725508744,2.38184E+15,5766.068613,85315,1
14,8,2022,23,5415673797,7.47258E+15,2567.6612,20178,0
8,7,2020,17,5786321053,5.07593E+15,4578.987523,76953,0
23,12,2021,3,7684144996,4.77361E+15,7900.96122,99519,0
26,1,2022,23,1389761223,2.69581E+15,1,52301,0
25,6,2020,17,2526767300,3.2125E+15,3837.950964,76847,0
1,11,2020,5,8463475773,7.30232E+15,5493.079338,93603,0
31,11,2021,3,7898214394,1.01599E+15,2681.729014,80711,0
1,10,2021,20,8617826301,2.43782E+15,7649.514966,42967,0
13,6,2022,15,1625270500,7.84692E+15,2494.883598,73630,0
4,1,2020,10,3606754789,6.64514E+15,7515.876205,47411,0
2,7,2022,20,5378634531,2.17865E+15,4183.29757,14868,0
11,9,2023,16,3469259023,8.04448E+15,3642.701176,60429,0
8,5,2020,23,9217133610,7.72795E+15,6993.115689,46221,0
8,10,2022,13,7752814264,5.8722E+15,2596.86737,64471,0
25,9,2020,22,3865747582,7.1117E+15,3530.81715,98106,0
26,2,2023,18,7632917493,5.0547E+15,3454.41988,75743,1
25,1,2021,8,4832205769,7.4255E+15,5583.70323,67153,0
13,1,2020,17,1958056051,6.80946E+15,5050.126042,98202,0
30,4,2023,20,3553599831,2.23791E+15,8059.784141,61037,0
8,2,2022,5,9492765008,6.39517E+15,1798.596638,96192,0
8,3,2022,9,2896297071,6.8987E+15,3136.794795,36813,0
19,5,2021,18,7728580957,7.39308E+15,5698.138965,71288,0
6,1,2021,8,6904272103,5.99588E+15,1476.833398,61263,0
17,10,2023,13,6600926621,6.70066E+15,5831.028625,32166,0
19,7,2020,5,9000324995,5.65282E+15,3326.27247,12497,0
4,12,2023,22,8254735606,5.81447E+15,1,69401,0
13,2,2022,15,2881501306,7.46148E+15,5898.644599,99691,0
18,1,2022,5,4180476632,5.44579E+15,5645.436467,98309,0
3,1,2020,16,5667869659,7.28946E+15,9978.485296,39781,0
11,8,2023,1,9091909117,5.49502E+15,6251.627023,61308,0
30,12,2020,7,1031794559,2.15781E+15,8960.649822,95426,0
20,7,2023,23,6250319128,6.61955E+15,4251.601675,13978,0
20,10,2021,19,8687338904,9.81245E+15,1389.264717,66642,0
3,2,2022,9,9530683775,8.95903E+15,3903.132948,11346,1
29,10,2023,19,7219695756,2.44901E+15,4837.570529,78559,0
12,10,2020,18,2175084143,6.61179E+15,1288.688664,40982,0
23,9,2023,5,1653528218,7.64054E+15,2105.379255,62398,0
23,4,2023,2,4919717620,5.53204E+15,7355.123705,98514,0
22,8,2020,14,5854427501,4.33379E+15,5604.281344,24158,1
25,6,2020,23,1590815898,8.58836E+15,6613.992893,44058,1
13,7,2022,23,1943077950,8.29132E+15,2795.315531,82907,0
30,2,2022,3,7411927514,5.1426E+15,4600.003493,64876,0
28,3,2021,17,2895139502,3.04479E+15,3720.970567,22165,1
2,8,2021,11,7633788611,3.16788E+15,2407.181965,73868,0
26,6,2021,15,8508036324,2.45311E+15,8873.718114,27835,0
1,1,2021,1,7860406863,3.68412E+15,5472.890059,29915,0
29,9,2023,18,7284740866,4.83443E+15,5053.517453,65266,0
4,10,2021,6,5212112771,2.89698E+15,1646.439456,57318,1
17,11,2020,16,1797164252,9.29152E+15,2474.806995,83603,0
11,5,2020,11,1688853194,8.61163E+15,5498.557378,14408,0
28,8,2020,19,1076238277,4.67404E+15,6389.173625,33432,0
5,7,2021,3,1008315597,7.45038E+15,7620.342564,40199,0
1,8,2021,5,2922826356,5.52519E+15,4107.287228,86886,0
20,12,2023,20,8779916621,6.4719E+15,6257.799686,62885,0
5,3,2022,8,1904585370,7.71285E+15,7213.025077,49384,0
24,8,2022,0,6264106775,6.90178E+15,10111.46349,62411,0
27,9,2020,6,2287866660,9.08684E+15,2574.624872,27950,0
14,9,2023,2,5893608962,6.68714E+15,6304.008306,92339,0
11,7,2020,2,9186170704,7.97986E+15,6776.641234,27511,0
28,3,2021,23,1969763247,2.35046E+15,7533.711854,49557,0
5,8,2022,18,6312871491,9.4045E+15,8331.370554,57707,0
4,3,2022,15,6727808532,2.87236E+15,10123.16794,75022,0
18,1,2020,9,2075609072,8.29702E+15,6713.518388,32820,0
20,6,2020,2,8278413113,9.57746E+15,7922.440444,70748,0
15,6,2020,13,8004744812,5.45584E+15,5770.649073,65918,0
9,8,2022,19,3282575857,5.36975E+15,3188.00993,89272,0
26,6,2021,10,8692135104,3.29224E+15,7929.266614,53147,0
24,2,2020,5,4089088738,1.1305E+15,8976.248893,32973,0
3,4,2020,5,3970451266,7.90666E+15,8272.719251,62286,0
24,1,2020,21,3974744701,3.13848E+15,1,32048,1
2,1,2022,22,8410881535,6.43489E+15,6895.080082,37847,0
27,12,2020,17,1367493753,1.34625E+15,4051.326558,77432,0
29,10,2021,8,3831247635,3.35966E+15,8766.813309,26914,0
29,7,2021,6,2614769243,1.93718E+15,3280.109694,83265,0
29,10,2021,17,3298982412,1.75428E+15,4363.13931,85513,0
6,7,2022,2,9293228847,9.83334E+15,4062.65844,78918,0
19,6,2021,21,8375914041,4.28316E+15,1778.495255,29212,0
2,12,2022,13,8438312489,6.4464E+15,4449.948778,51257,0
29,4,2023,23,5065239800,1.6115E+15,4578.359439,24629,0
15,1,2021,18,5286087969,4.20436E+15,1,58362,0
20,12,2022,0,9043330583,2.59525E+15,7355.07383,75862,0
4,7,2020,19,7615317318,1.08011E+15,5812.462942,79824,0
13,6,2022,19,9697377994,4.59216E+15,1,81439,0
25,5,2022,10,3208723042,2.90689E+15,2947.07952,74776,0
25,12,2022,0,7669483529,2.12212E+15,1276.434983,51281,0
29,9,2023,3,2377268177,7.9645E+15,5996.134362,76825,0
4,11,2023,1,6285810675,2.69333E+15,8702.027398,41596,0
28,11,2022,17,2460519931,9.06178E+15,2133.729627,52164,0
6,12,2021,16,3742285408,4.91943E+15,2401.738807,36060,0
31,4,2021,23,9764741334,2.40777E+15,5064.800464,70670,0
24,6,2021,12,5614530494,1.67839E+15,2474.418886,17822,0
2,4,2021,19,2614608025,3.03839E+15,2691.485407,26258,0
28,1,2020,0,9782159561,3.452E+15,10759.08467,26587,0
13,3,2022,16,9845150314,4.5025E+15,5764.119949,96991,0
20,12,2021,11,2109764369,6.52549E+15,1260.097266,35469,0
21,11,2022,18,1722607604,8.86098E+15,4364.735275,83099,0
17,9,2023,17,9050714808,7.45482E+15,4266.981899,84521,0
28,5,2020,18,8807955688,2.09144E+15,7471.004117,46995,1
15,8,2022,22,4641772668,6.96107E+15,4052.474085,50206,0
3,8,2021,16,7181432767,9.81326E+15,7304.150019,98482,0
8,7,2020,9,6608531170,2.44007E+15,7344.770467,93632,1
23,1,2020,6,5374727414,1.76738E+15,4891.299224,48096,0
16,2,2023,19,3419354908,3.54614E+15,5126.425763,55845,0
1,6,2022,1,3525137404,9.49217E+15,8625.917252,53897,0
17,12,2022,1,1150516103,7.73979E+15,3263.183864,79726,0
28,1,2021,21,6442425609,3.37101E+15,6195.601911,68438,0
3,1,2021,13,8047851341,2.08286E+15,5011.964991,36193,1
3,1,2023,6,3132267519,9.21447E+15,7890.402936,81026,0
21,2,2023,18,6993220825,5.12696E+15,3430.316794,28162,0
24,11,2022,12,8007015755,7.42298E+15,6144.983683,60791,0
11,3,2023,8,5895177877,1.67087E+15,6390.721928,77069,0
13,12,2021,16,3784458484,9.5715E+15,5459.152897,67813,0
25,7,2020,2,1623813435,8.09946E+15,5042.220213,69364,0
28,4,2023,17,1195572065,1.39748E+15,1068.093769,34336,1
16,2,2023,6,5191611737,3.43423E+15,6810.373756,70942,0
19,4,2023,20,6008263045,5.82505E+15,2412.113807,94762,0
9,12,2023,14,1648972272,4.42196E+15,7971.35996,69147,0
23,4,2023,2,5700553775,6.16476E+15,5952.640896,68176,0
19,1,2021,7,2209869119,8.27412E+15,2437.822168,42547,0
22,5,2022,20,3829561071,7.68581E+15,8754.405407,34327,0
29,8,2020,0,6558383792,9.5701E+15,7285.036047,43126,0
16,8,2022,12,4658303597,1.06154E+15,1157.869392,84966,0
31,9,2022,20,7086827663,5.81028E+15,4828.22809,75006,0
1,8,2021,13,5547123347,1.11394E+15,8116.524609,66235,0
1,7,2020,7,3600358801,9.1062E+15,6391.609196,17139,0
20,6,2021,9,3005720160,5.75138E+15,8546.192198,41400,0
28,6,2023,22,4271219568,7.0923E+15,2578.767688,41194,0
20,2,2022,21,3064142916,4.67363E+15,4980.407746,66839,0
26,11,2020,23,7688126643,4.82791E+15,550.6270981,61077,0
10,10,2021,8,4121855254,2.70838E+15,3365.38589,92487,0
6,3,2023,11,5465681128,2.97716E+15,1,34561,0
31,10,2021,19,5357006107,6.272E+15,5326.241103,24342,0
17,4,2020,22,7692044893,2.30796E+15,5722.76938,90853,1
5,10,2020,9,2734008806,5.44841E+15,6001.093004,46042,0
16,12,2023,9,1105566842,5.19429E+15,8680.469867,33466,0
2,10,2022,18,1181655259,1.50475E+15,5000.527241,50939,1
8,8,2022,15,2472557962,7.26365E+15,1500.77648,35865,0
8,6,2021,5,2939001420,2.69484E+15,2824.010762,54049,0
27,10,2023,7,8073116291,3.04438E+15,7012.900283,90865,0
5,4,2021,18,6227820784,1.30773E+15,1488.58089,52307,0
12,3,2022,16,1040906237,3.65791E+15,9735.669868,70181,0
28,4,2021,17,4645740558,7.0606E+15,3163.98481,73183,1
15,4,2021,23,7720950002,2.21236E+15,5127.001541,23167,0
30,3,2020,13,4053826917,2.45504E+15,7520.758724,57290,0
13,3,2023,0,5176451677,7.20493E+15,8741.49564,20547,0
9,2,2023,12,6175622479,5.3285E+15,1748.348469,76068,0
23,6,2021,9,1156897840,4.46991E+15,4983.723648,78920,1
22,1,2020,12,4173830346,3.11994E+15,1402.337411,26213,1
14,9,2021,19,8496895633,4.92096E+15,3687.349243,61852,0
30,3,2020,17,6209118636,3.43978E+15,6310.896037,97334,0
24,9,2020,18,9182516819,8.59873E+15,9720.394062,75951,1
14,12,2020,16,2327030284,4.55919E+15,4556.590754,42930,0
25,2,2022,20,5771177286,4.6441E+15,9493.267968,64895,0
24,8,2020,2,3141472460,8.27228E+15,10868.40401,35282,0
7,11,2020,7,8891566888,3.23353E+15,5889.091792,72943,0
17,4,2022,9,1386513905,3.06235E+15,3589.247007,80094,1
27,1,2022,5,8265728769,4.84397E+15,3982.97169,60329,0
2,4,2023,3,7246356520,7.91435E+15,542.5011185,95408,0
13,2,2022,14,8175006801,2.78691E+15,5708.129533,66440,0
8,11,2023,14,5821280540,6.83587E+15,2191.997327,41084,0
26,6,2021,6,3510020412,7.61778E+15,4433.476511,92856,0
11,3,2022,20,9314626716,9.51432E+15,8537.735984,53300,0
27,7,2020,16,7249741033,3.65174E+15,6003.649164,60811,0
8,3,2021,7,8563221551,6.10607E+15,7869.778064,60207,0
5,9,2022,6,9584340159,5.48465E+15,8902.955328,99707,0
15,5,2022,5,8317032241,1.32491E+15,6116.833193,90777,0
30,4,2023,4,1592559811,9.21689E+15,10202.22445,32529,0
3,1,2020,20,4763760519,8.99518E+15,3254.032826,61221,0
25,11,2021,19,2611142493,6.67493E+15,3868.116452,79875,0
7,5,2022,1,9039667325,2.78145E+15,4257.380044,31430,0
5,8,2020,3,7988423366,3.79863E+15,9842.584571,27423,0
11,5,2022,6,5634018589,1.24484E+15,10575.38371,56148,0
22,1,2021,0,9141516341,2.56307E+15,977.3950329,62695,0
3,8,2020,10,3377956502,2.22535E+15,8191.112896,22727,0
30,10,2021,8,7325945828,1.38612E+15,6473.907254,99782,0
5,9,2023,22,9166522379,1.03972E+15,7248.677085,47666,0
13,1,2023,10,1461885963,4.90715E+15,6008.506116,20084,0
29,9,2022,7,5913830418,4.75841E+15,9554.27411,81934,0
17,9,2023,7,6574470524,9.7346E+15,3074.075555,93687,0
31,5,2022,15,3389105569,5.48812E+15,3160.862813,34513,0
6,7,2022,22,4748722438,5.19563E+15,9153.689858,63737,0
4,11,2022,10,2574355420,1.65779E+15,2886.161443,55425,0
17,6,2023,10,6950953741,4.33512E+15,9233.10447,81276,0
15,4,2020,18,2851197112,7.4015E+15,5455.53815,78535,0
6,3,2021,3,8543260203,5.54339E+15,6889.421073,87752,0
7,8,2020,14,4930078068,9.04869E+15,5920.197748,18817,0
3,9,2021,15,8238838510,5.98126E+15,5933.886,37715,0
9,1,2020,7,9495140326,6.76894E+15,3886.394321,19541,0
28,2,2020,19,2513057882,8.19186E+15,7517.958457,42323,0
25,3,2021,8,7745308874,1.76475E+15,10847.41862,98731,0
1,1,2020,6,7685091448,2.94523E+15,2285.482038,66887,0
14,10,2021,13,8475444869,1.14429E+15,6690.484803,65358,0
25,7,2021,12,7298517086,7.44047E+15,2317.074242,49858,0
28,3,2022,17,7502142157,5.3895E+15,2198.516402,39530,0
10,3,2023,12,5841557878,3.00048E+15,7561.328223,41604,0
17,12,2022,10,9667131235,2.01308E+15,9142.926148,24325,1
15,5,2022,18,8418963287,8.25784E+15,7611.633417,35067,1
11,5,2021,7,7276865864,8.89291E+15,7233.897476,58211,0
16,12,2021,10,5673666573,6.88391E+15,4445.334819,45830,0
23,11,2020,13,7751038094,4.466E+15,12041.01331,39850,0
23,6,2022,23,1791939534,8.57015E+15,5185.703138,44385,0
2,1,2022,19,2133805924,2.23375E+15,4988.926019,54866,0
28,12,2020,15,4856926796,4.723E+15,9653.323501,11313,0
30,11,2021,20,7616879121,3.91323E+15,1026.822024,76063,0
22,4,2023,11,5323627033,7.83528E+15,8278.210335,51400,0
16,1,2022,13,3485159993,7.60535E+15,3896.843299,99778,0
16,6,2023,11,8724092160,7.38774E+15,5289.237596,90255,0
26,12,2021,10,6152846366,9.39276E+15,6836.695388,78598,1
17,5,2022,17,9871929334,2.5581E+15,4661.885281,45424,0
24,12,2020,15,9415864615,2.15803E+15,5137.094987,14150,0
26,1,2023,0,1733645715,6.43687E+15,6131.353507,51057,0
18,8,2021,8,9392083087,3.62023E+15,3806.496853,24752,1
16,1,2020,12,4599040412,8.04851E+15,1,80314,0
15,7,2021,8,2833218202,4.25041E+15,2990.862208,66224,0
5,10,2020,14,7529443045,4.62781E+15,4635.531205,52774,0
14,3,2021,20,4034834346,8.22471E+15,10257.21653,93282,0
12,3,2022,6,7324995506,9.58182E+15,3062.084389,30454,0
29,11,2021,3,6738848591,7.674E+15,4688.072255,92563,0
24,2,2022,4,3537469846,3.84579E+15,6746.581111,19927,0
4,2,2022,5,8117807093,3.65512E+15,5266.311326,39698,0
18,10,2022,19,9703525384,5.01662E+15,3775.881733,81864,0
14,3,2020,9,1734120616,8.65218E+15,4150.147457,54782,0
10,6,2020,18,4997237711,4.41381E+15,2125.161102,25502,0
23,2,2021,1,3469479470,2.7171E+15,6897.640018,70019,0
12,10,2023,21,4824087098,5.37122E+15,2695.82786,55133,0
21,12,2020,23,6471243249,4.79931E+15,8186.490216,78800,1
23,10,2022,13,5260545846,9.67743E+15,4939.945954,78614,0
15,11,2022,17,3123085791,1.155E+15,6351.246274,51095,0
7,12,2022,16,6623730166,7.80359E+15,5315.768984,68185,1
14,5,2023,23,9111339088,2.23131E+15,8655.514564,51141,0
26,12,2022,11,8097244809,2.91877E+15,1,24450,0
13,5,2020,20,8753281933,6.59137E+15,2754.576647,55009,0
24,5,2020,18,5976941964,7.28731E+15,7567.807986,78509,1
3,12,2020,12,3345889706,1.00806E+15,1858.138696,23314,0
9,12,2023,11,6318964608,8.09297E+15,2162.23377,58780,0
6,1,2022,1,6792229852,9.14459E+15,1,76597,0
3,11,2023,0,8467048189,1.10288E+15,1,26438,0
29,1,2022,15,4207123696,5.36518E+15,4701.478303,38533,0
28,2,2021,1,7047656991,7.98552E+15,9029.58765,53446,0
30,2,2020,11,1531532031,4.12252E+15,1926.665453,87233,0
7,7,2022,16,2494760541,4.75987E+15,4840.868478,75733,0
24,8,2020,9,4448031399,5.94619E+15,6316.423547,47019,0
12,9,2021,20,9804653433,7.61588E+15,5649.282702,16430,0
1,6,2022,19,2748611610,3.95582E+15,7358.294852,32487,0
14,12,2020,6,8445907377,8.11644E+15,4840.341039,53659,0
4,4,2020,14,1709137180,8.7596E+15,1186.884404,15629,0
31,10,2021,21,9619549405,9.08298E+15,3053.793338,17445,0
24,12,2023,1,9474454820,1.27963E+15,6350.252782,59724,0
9,5,2023,7,8687951907,6.49021E+15,2055.1836,68324,0
5,4,2022,14,8011367246,1.35258E+15,9167.303261,28449,0
7,1,2022,6,1046712215,8.91081E+15,3385.192074,54395,0
8,1,2022,11,5263916122,9.12981E+15,3036.530591,59404,0
25,12,2020,12,7417413813,8.21851E+15,6672.986411,69308,0
31,12,2020,2,8356229116,6.67431E+15,1410.613093,31639,0
14,4,2021,16,9401798519,9.09803E+15,8346.578798,76442,0
21,2,2020,1,2869759338,9.12768E+15,4730.913846,64075,0
19,9,2022,17,6767769854,6.9001E+15,1283.414935,96949,0
5,12,2022,0,3396185133,9.27197E+15,7808.615288,49899,0
5,10,2020,18,7764420886,7.26763E+15,5688.219898,68774,0
31,9,2023,14,7142137905,3.1423E+15,6601.279801,43836,0
9,1,2023,11,7387631726,2.36478E+15,8095.420383,22216,0
12,4,2022,6,8654594413,8.41941E+15,8038.782934,84956,1
15,6,2021,5,9886596259,3.11114E+15,5079.036084,90769,1
20,1,2023,23,9052474929,3.68749E+15,2958.867272,38631,0
27,10,2020,17,1313274039,4.33756E+15,4777.255304,44089,0
20,5,2022,23,1460026161,1.72432E+15,1,72821,0
3,3,2023,10,3596320459,8.54768E+15,3364.400941,51284,0
21,6,2022,21,2133735930,2.75122E+15,12168.11792,59734,0
14,6,2021,13,7728817096,6.66342E+15,660.8727401,80331,0
4,7,2020,19,3726963325,6.46731E+15,4034.86711,45228,0
6,11,2021,15,6182859719,4.88612E+15,5266.726714,33715,0
20,2,2022,1,2930329799,4.20552E+15,1,79499,0
8,1,2021,2,9687597142,8.55731E+15,8207.44718,85603,0
17,11,2021,15,9910964983,5.15622E+15,6615.300198,61798,0
21,12,2022,1,1462848359,5.95318E+15,7912.423044,95793,0
5,3,2021,4,7091049031,2.84523E+15,8528.102088,41928,1
19,6,2020,6,8939091721,6.1788E+15,1833.787133,77845,0
6,2,2022,12,9793753856,2.97483E+15,5528.512821,72958,0
22,5,2023,12,8341048653,1.81281E+15,6462.650816,51016,0
1,8,2020,18,6807372577,4.15259E+15,1880.270513,26825,0
6,8,2021,21,6961102687,7.61605E+15,8544.945495,89673,0
22,2,2021,2,9004518158,4.21991E+15,7675.47372,95302,0
17,9,2021,15,6601388714,5.16988E+15,2604.588492,67551,0
19,12,2021,2,7372968902,6.25949E+15,9413.196157,78633,0
16,3,2023,15,6905351253,7.24624E+15,7078.093278,70918,0
2,9,2023,8,4187388906,9.11163E+15,2832.585007,67142,0
28,2,2020,11,2817692726,3.45817E+15,6156.886144,73669,0
18,1,2023,1,3163393443,4.07068E+15,7888.516259,81980,0
3,4,2021,6,4004818749,1.94412E+15,4317.952562,74279,0
24,10,2023,22,8286123202,5.46376E+15,4732.363807,82921,0
25,12,2020,13,7213945960,7.48799E+15,8914.953141,15527,0
